時間,價平檔位,買賣權別,選擇權_收盤價,delta,gamma,theta,vega
08:46:00,1350.0,C,1390.0,1.0,0.0,-174.4871951688528,0.0
08:46:00,1350.0,P,0.5,0.0,0.0,-1.6500578306714055e-05,8e-08
08:46:00,1400.0,P,0.25,0.0,0.0,-5.742532699215733e-42,0.0
08:46:00,1450.0,C,1580.0,1.0,0.0,-178.79237542975568,0.0
08:46:00,1450.0,P,0.5,0.0,0.0,-9.551743225113748e-07,0.0
08:46:00,1500.0,C,1500.0,1.0,0.0,-169.39839582395365,0.0
08:46:00,1500.0,P,0.3,0.0,0.0,-3.0541103921153263e-68,0.0
08:46:00,1550.0,P,0.4,0.0,0.0,-7.545884440021407e-08,0.0
08:46:00,1600.0,P,0.2,0.0,0.0,-9.766919255498221e-101,0.0
08:46:00,1650.0,P,0.4,0.0,0.0,-7.500725850182573e-10,0.0
08:46:00,1700.0,C,1670.0,1.0,0.0,-200.33547350324648,0.0
08:46:00,1700.0,P,0.15000000000000002,0.0,0.0,-1.5312093716213468e-90,0.0
08:46:00,1750.0,P,0.3,0.0,0.0,-2.2417282530193055e-11,0.0
08:46:00,1800.0,C,1770.0,1.0,0.0,-199.04298657741907,0.0
08:46:00,1800.0,P,0.2,0.0,0.0,-6.0928644195851296e-139,0.0
08:46:00,1950.0,P,0.15000000000000002,0.0,0.0,-2.8748666627405155e-92,0.0
08:46:00,2000.0,P,0.3,0.0,0.0,-1.6593093117005757e-129,0.0
08:46:00,2050.0,P,0.2,0.0,0.0,-3.886692461693529e-122,0.0
08:46:00,2100.0,P,0.5,0.0,0.0,-4.939722028471311e-63,0.0
08:46:00,2150.0,P,0.2,0.0,0.0,-8.868321662414161e-136,0.0
08:46:00,2200.0,P,0.5,0.0,0.0,-1.1410515067360472e-69,0.0
08:46:00,2250.0,P,0.2,0.0,0.0,-3.3225471013130745e-150,0.0
08:46:00,2300.0,P,0.3,0.0,0.0,-9.8682259741883e-177,0.0
08:46:00,2500.0,P,0.3,0.0,0.0,-4.387229028529383e-93,0.0
08:46:00,2600.0,P,0.3,0.0,0.0,-1.898515487346797e-232,0.0
08:47:00,-3950.0,C,0.1,0.0,0.0,-4.3085317973383337e-107,0.0
08:47:00,-3750.0,C,0.4,0.0,0.0,0.0,0.0
08:47:00,-2150.0,C,0.1,0.0,0.0,-2.7497230106992136e-197,0.0
08:47:00,-1800.0,C,0.6,0.0,0.0,-8.687998730142931e-29,0.0
08:47:00,-1750.0,C,2.8,0.0,0.0,-4.800952559382851e-27,0.0
08:47:00,-1700.0,C,0.2,0.0,0.0,-2.3957014444229834e-25,0.0
08:47:00,-1650.0,C,0.3,0.0,0.0,-1.07881363693326e-23,0.0
08:47:00,-1600.0,C,0.2,0.0,0.0,-2.022520241746788e-17,0.0
08:47:00,-1550.0,C,0.3,0.0,0.0,-2.93878328840638e-20,0.0
08:47:00,-1450.0,C,1.05,0.0,0.0,-7.837774735565002e-18,0.0
08:47:00,-1400.0,C,0.4,0.0,0.0,-4.1817797913284957e-16,0.0
08:47:00,-1350.0,C,0.25,0.0,0.0,-8.207343808541039e-11,0.0
08:47:00,-1300.0,C,0.95,0.0,0.0,-0.0005058508027538734,2.15e-06
08:47:00,-1250.0,C,0.6799999999999999,0.0,0.0,-6.467818291737105e-09,0.0
08:47:00,-1200.0,C,0.5,0.0,0.0,-3.6146657868066194e-11,0.0
08:47:00,-1200.0,P,1150.0,-1.0,0.0,257.3963867217897,0.0
08:47:00,-1150.0,C,0.55,0.0,0.0,-1.1429150606716608e-06,0.0
08:47:00,-1100.0,C,0.375,0.0,0.0,-4.236803968948471e-06,2.5e-08
08:47:00,-1050.0,C,0.625,0.0,0.0,-2.0573440992214614e-07,0.0
08:47:00,-1050.0,P,920.0,-1.0,0.0,379.49511647274824,0.0
08:47:00,-1000.0,C,0.5166666666666666,0.0,0.0,-0.00016496854656910902,1.0166666666666667e-06
08:47:00,-950.0,C,0.7166666666666667,0.0,0.0,-0.000980856408426743,6.1e-06
08:47:00,-950.0,P,805.0,-1.0,0.0,291.96037525537224,5e-08
08:47:00,-900.0,C,1.16,3.1600000000000002e-06,6e-08,-1.8689769651295038,0.00796342
08:47:00,-900.0,P,805.0,-1.0,0.0,377.0199575714708,1.3e-06
08:47:00,-850.0,C,0.4666666666666667,0.0,0.0,-0.00020611970122154938,1.4444444444444445e-06
08:47:00,-850.0,P,750.0,-1.0,0.0,376.19364658453424,1.04e-05
08:47:00,-800.0,C,0.8285714285714285,1.5042857142857143e-05,2.857142857142857e-07,-8.020266778090912,0.034153085714285714
08:47:00,-800.0,P,672.5,-0.99999975,0.0,403.7171146573952,0.00092635
08:47:00,-750.0,C,0.9416666666666668,2.1649999999999998e-05,3.9166666666666664e-07,-10.899102860086357,0.04693504166666667
08:47:00,-750.0,P,696.6666666666666,-0.9999999666666667,0.0,256.40476986659763,0.00015353333333333332
08:47:00,-700.0,C,0.9454545454545454,5.3881818181818176e-05,9.090909090909091e-07,-25.55900538076754,0.10996314545454546
08:47:00,-700.0,P,640.0,-0.9999996,0.0,310.87019498062955,0.00128955
08:47:00,-650.0,C,1.292857142857143,9.488571428571429e-05,1.5357142857142857e-06,-42.170328175072974,0.18383002857142855
08:47:00,-650.0,P,570.0,-0.99999775,1e-07,286.48697836321367,0.00642255
08:47:00,-600.0,C,1.71875,0.00019125,3.0749999999999998e-06,-78.957864755316,0.35783234999999997
08:47:00,-600.0,P,513.4,-0.9994351,8.659999999999998e-06,72.29615170047592,1.03047786
08:47:00,-550.0,C,1.4851851851851852,0.00024702592592592594,3.896296296296297e-06,-94.22508280242192,0.44291594074074075
08:47:00,-550.0,P,518.0,-0.99999085,2.6e-07,238.0327510176259,0.0223572
08:47:00,-500.0,C,1.7366666666666668,0.0004773966666666667,7.409999999999999e-06,-166.8243116674083,0.8193420966666667
08:47:00,-500.0,P,441.54545454545456,-0.9998171454545454,4.1818181818181814e-06,198.09501736562441,0.4041840272727273
08:47:00,-450.0,C,1.9666666666666668,0.0007907641025641026,1.2225641025641025e-05,-250.4064006767032,1.2999966948717947
08:47:00,-450.0,P,398.64285714285717,-0.9995734928571428,9.085714285714286e-06,122.71412404023056,0.8594114071428571
08:47:00,-400.0,C,2.0,0.0011857053571428572,1.843214285714286e-05,-335.976914305109,1.8527852089285715
08:47:00,-400.0,P,359.2173913043478,-0.9980212173913044,2.6834782608695653e-05,-326.8908082889285,2.873153991304348
08:47:00,-350.0,C,2.4424242424242424,0.0022252439393939394,3.565757575757576e-05,-555.5276869403284,3.2921816696969697
08:47:00,-350.0,P,303.03333333333336,-0.9985343066666666,2.8346666666666664e-05,-109.72940370138308,2.37770886
08:47:00,-300.0,C,2.718604651162791,0.003952969767441861,6.879302325581396e-05,-848.6961347624897,5.42330043372093
08:47:00,-300.0,P,258.15909090909093,-0.9962889045454546,7.317727272727273e-05,-505.8163310798531,5.3328986
08:47:00,-250.0,C,3.8010752688172045,0.009119622580645161,0.00017728494623655912,-1632.3900005408404,11.35848419139785
08:47:00,-250.0,P,210.55555555555554,-0.9919198851851851,0.00016814074074074074,-1142.9284453839866,10.178430879629628
08:47:00,-200.0,C,5.795959595959595,0.023806337373737375,0.0005077484848484849,-3400.074916374261,26.005454094949496
08:47:00,-200.0,P,163.07142857142858,-0.9762079792207793,0.0005276584415584416,-3041.432792392155,25.669769053246753
08:47:00,-150.0,C,10.517999999999999,0.06829297200000001,0.001418072,-7448.872431144239,61.723694717
08:47:00,-150.0,P,124.87113402061856,-0.9315893175257732,0.001416641237113402,-7243.491947384209,61.662056984536086
08:47:00,-100.0,C,19.88080808080808,0.17807360303030303,0.0030938878787878784,-14091.575370593637,123.10488932626264
08:47:00,-100.0,P,83.1765306122449,-0.8234280408163266,0.0031080173469387757,-13503.028947366924,122.24735885918368
08:47:00,-50.0,C,37.489000000000004,0.375689184,0.0046945500000000005,-20107.990032987633,179.52861499
08:47:00,-50.0,P,50.707070707070706,-0.6247005565656566,0.0047232818181818185,-19544.167076826565,179.0772204707071
08:47:00,50.0,C,64.45408163265306,0.6204356214285714,0.004734242857142857,-20073.09764276041,179.5466154989796
08:47:00,50.0,P,30.073737373737377,-0.38015566363636366,0.004714955555555555,-19993.810608998752,180.17569296969697
08:47:00,100.0,C,100.10309278350516,0.8220803381443299,0.003137692783505155,-13955.56481214984,121.83488737010309
08:47:00,100.0,P,17.072,-0.18035642,0.0031204159999999996,-14115.008163385632,123.67452368599999
08:47:00,150.0,C,142.13186813186815,0.9325793967032967,0.0014055186813186813,-7549.026088745373,61.169647182417584
08:47:00,150.0,P,9.804,-0.068562455,0.0014253599999999999,-7435.1249763113365,61.72780721
08:47:00,200.0,C,185.57142857142858,0.9769365178571429,0.0005015440476190476,-3499.822757186609,25.103752544047616
08:47:00,200.0,P,5.946464646464647,-0.023367518181818182,0.0004981616161616162,-3341.6255811853493,25.468446284848486
08:47:00,250.0,C,233.17460317460316,0.9903730444444445,0.000174615873015873,-1972.3413017026965,11.563444933333333
08:47:00,250.0,P,3.5616161616161617,-0.007795765656565656,0.00015337676767676768,-1397.5478250935514,9.626427644444444
08:47:00,300.0,C,281.0,0.9944223319148936,8.129787234042553e-05,-1456.5314892403871,7.105042091489362
08:47:00,300.0,P,2.8282608695652174,-0.0036041869565217395,5.9735869565217395e-05,-775.3493348525024,4.805199928260869
08:47:00,350.0,C,325.8181818181818,0.9971541575757576,3.5860606060606064e-05,-966.87085886684,3.589596015151515
08:47:00,350.0,P,2.6107142857142858,-0.0017795988095238094,2.6492857142857145e-05,-442.0732299503735,2.4941622464285715
08:47:00,400.0,C,382.6818181818182,0.9973539272727273,3.231363636363636e-05,-996.0900228080245,3.5602257863636364
08:47:00,400.0,P,1.8684931506849316,-0.0009827876712328767,1.3871232876712329e-05,-275.13222039426523,1.4320598082191782
08:47:00,450.0,C,421.25,0.9988771041666666,1.2820833333333333e-05,-609.368904603364,1.5261430166666667
08:47:00,450.0,P,1.6868852459016395,-0.0005598852459016394,7.5344262295081965e-06,-174.1547308884357,0.8372016721311476
08:47:00,500.0,C,470.75,0.99982055,3.7874999999999997e-06,-334.9195823909049,0.36806507499999996
08:47:00,500.0,P,1.4722222222222223,-0.00032302777777777777,4.472222222222222e-06,-110.1152431976616,0.5102598
08:47:00,550.0,C,528.5,0.9992305800000001,1.01e-05,-535.1630872466889,1.22101519
08:47:00,550.0,P,1.52,-0.00021097250000000003,2.97e-06,-78.3087044217514,0.34901292
08:47:00,600.0,C,562.2222222222222,1.0,0.0,-218.0593849744858,5.666666666666667e-07
08:47:00,600.0,P,1.5052631578947369,-0.00010638947368421052,1.5710526315789473e-06,-42.705171711311756,0.18692312894736843
08:47:00,650.0,C,616.25,0.999550725,6.825e-06,-408.5204104645351,0.82751305
08:47:00,650.0,P,1.0236842105263158,-4.7715789473684214e-05,7.289473684210526e-07,-20.61499805666828,0.08837115526315789
08:47:00,700.0,C,636.25,1.0,0.0,-230.12962956846505,0.0
08:47:00,700.0,P,1.4151515151515153,-2.4490909090909093e-05,4.0303030303030304e-07,-11.332657150190473,0.048572669696969696
08:47:00,750.0,C,725.0,1.0,0.0,-232.26257426915473,0.0
08:47:00,750.0,P,0.9434782608695652,-1.4543478260869565e-05,2.521739130434783e-07,-7.181229038937762,0.03061605652173913
08:47:00,800.0,C,771.6666666666666,1.0,0.0,-240.44399462816958,0.0
08:47:00,800.0,P,1.0857142857142859,-6.3142857142857155e-06,1.1428571428571427e-07,-3.316890865936436,0.014165342857142856
08:47:00,850.0,C,830.0,1.0,0.0,-177.2633272550829,0.0
08:47:00,850.0,P,1.1857142857142857,-3.5071428571428574e-06,7.142857142857142e-08,-1.9546120756704277,0.008332342857142858
08:47:00,900.0,C,871.25,1.0,0.0,-239.5132974987785,0.0
08:47:00,900.0,P,0.6222222222222222,-9.555555555555556e-07,2.222222222222222e-08,-0.5627672052486596,0.00239895
08:47:00,950.0,C,932.5,1.0,0.0,-198.9952673583712,0.0
08:47:00,950.0,P,0.5352941176470588,-3.352941176470588e-07,5.88235294117647e-09,-0.2069324051299964,0.0008821058823529411
08:47:00,1000.0,C,975.0,1.0,0.0,-175.44834438216398,0.0
08:47:00,1000.0,P,0.7083333333333334,-1.5e-07,0.0,-0.09544645199821582,0.0004068416666666667
08:47:00,1050.0,C,1120.0,1.0,0.0,-177.54816533103855,0.0
08:47:00,1050.0,P,0.5928571428571429,-3.571428571428571e-08,0.0,-0.024964358387793404,0.00010640714285714286
08:47:00,1100.0,C,1070.0,1.0,0.0,-174.23835580021805,0.0
08:47:00,1100.0,P,0.3166666666666667,0.0,0.0,-2.892804879689744e-19,0.0
08:47:00,1150.0,C,1160.0,1.0,0.0,-218.69723697727542,0.0
08:47:00,1150.0,P,0.5666666666666667,0.0,0.0,-0.004455784099820329,1.9e-05
08:47:00,1200.0,C,1170.0,1.0,0.0,-173.02836721827208,0.0
08:47:00,1200.0,P,0.5125,0.0,0.0,-0.0008368995636438568,3.5625e-06
08:47:00,1250.0,P,0.5125,0.0,0.0,-0.00019602879968587088,8.375e-07
08:47:00,1300.0,C,1330.0,1.0,0.0,-361.5173028945595,0.0
08:47:00,1300.0,P,0.5,0.0,0.0,-4.292440435374469e-05,1.875e-07
08:47:00,1350.0,P,0.4714285714285715,0.0,0.0,-1.0036797472010925e-05,4.285714285714286e-08
08:47:00,1400.0,C,1410.0,1.0,0.0,-184.226324765471,0.0
08:47:00,1400.0,P,0.4,0.0,0.0,-6.7120003809146655e-06,5e-08
08:47:00,1450.0,P,0.45,0.0,0.0,-5.98512527382181e-07,0.0
08:47:00,1500.0,P,0.4,0.0,0.0,-4.959221878571691e-68,0.0
08:47:00,1550.0,P,0.27999999999999997,0.0,0.0,-1.2357584672433336e-08,0.0
08:47:00,1600.0,P,0.2,0.0,0.0,-1.0837400723849355e-98,0.0
08:47:00,1650.0,P,1.4,0.0,0.0,-1.2026601192870898e-09,0.0
08:47:00,1700.0,P,0.25,0.0,0.0,-5.5966839610961576e-89,0.0
08:47:00,1750.0,P,0.2,0.0,0.0,-1.757737299192154e-11,0.0
08:47:00,1800.0,P,0.4666666666666666,0.0,0.0,-2.8520595777143773e-44,0.0
08:47:00,1850.0,P,2.0,0.0,0.0,-1.920449583080396e-13,0.0
08:47:00,1900.0,P,0.9,0.0,0.0,-1.3002954566928359e-49,0.0
08:47:00,2000.0,P,0.3,0.0,0.0,-1.0177372028196207e-127,0.0
08:47:00,2050.0,P,0.3,0.0,0.0,-9.403518388072904e-18,0.0
08:47:00,2100.0,P,0.30000000000000004,0.0,0.0,-1.1871427529959378e-62,0.0
08:47:00,2200.0,P,0.3,0.0,0.0,-1.3929229514324947e-69,0.0
08:47:00,2500.0,P,0.3,0.0,0.0,-8.822356601274432e-211,0.0
08:47:00,2800.0,P,0.2,0.0,0.0,-5.717525581111479e-228,0.0
08:47:00,3500.0,P,0.1,0.0,0.0,0.0,0.0
08:48:00,-3750.0,C,0.3,0.0,0.0,0.0,0.0
08:48:00,-2150.0,C,0.15000000000000002,0.0,0.0,-1.1529932640468343e-42,0.0
08:48:00,-2100.0,C,0.6,0.0,0.0,-2.5985061712112507e-40,0.0
08:48:00,-2050.0,C,0.1,0.0,0.0,-1.4335864864807047e-136,0.0
08:48:00,-1800.0,C,0.7,0.0,0.0,-2.465358487061031e-21,0.0
08:48:00,-1750.0,C,2.3,0.0,0.0,-3.7370357886277225e-27,0.0
08:48:00,-1650.0,C,0.5,0.0,0.0,-1.29151404014801e-17,0.0
08:48:00,-1550.0,C,0.2,0.0,0.0,-1.3163620211237465e-20,0.0
08:48:00,-1500.0,C,0.4,0.0,0.0,-4.392808045400181e-19,0.0
08:48:00,-1450.0,C,0.2,0.0,0.0,-1.3187901632116382e-17,0.0
08:48:00,-1400.0,C,0.30000000000000004,0.0,0.0,-1.7796884192601038e-16,0.0
08:48:00,-1350.0,C,0.25,0.0,0.0,-2.3021220297465207e-14,0.0
08:48:00,-1300.0,C,0.44999999999999996,0.0,0.0,-9.393247783500419e-14,0.0
08:48:00,-1250.0,C,0.275,0.0,0.0,-4.618815884176764e-12,0.0
08:48:00,-1250.0,P,1190.0,-1.0,0.0,438.16903186963816,0.0
08:48:00,-1200.0,C,1.2,0.0,0.0,-3.2111836439363683e-11,0.0
08:48:00,-1150.0,C,0.5,0.0,0.0,-5.360369289141289e-07,0.0
08:48:00,-1100.0,C,0.65,0.0,0.0,-3.5970392621368427e-09,0.0
08:48:00,-1050.0,C,0.5750000000000001,0.0,0.0,-4.438728181394405e-08,0.0
08:48:00,-1050.0,P,930.0,-0.9999994,0.0,359.3094743275226,0.0016486
08:48:00,-1000.0,C,0.525,0.0,0.0,-4.982180141025908e-07,0.0
08:48:00,-1000.0,P,942.5,-0.99999825,5e-08,357.78914437377045,0.0046839
08:48:00,-950.0,C,1.0,0.0,0.0,-9.989616716083097e-06,5e-08
08:48:00,-950.0,P,840.0,-1.0,0.0,377.84513510019156,1e-07
08:48:00,-900.0,C,0.7222222222222222,2.9555555555555553e-06,5.5555555555555555e-08,-1.7110383324908862,0.007264722222222222
08:48:00,-900.0,P,800.0,-1.0,0.0,377.01998688972964,1.2e-06
08:48:00,-850.0,C,0.7909090909090909,6.263636363636364e-06,1.1818181818181818e-07,-3.434704157659287,0.014592763636363635
08:48:00,-850.0,P,792.5,-1.0,0.0,361.77462087086155,4.85e-06
08:48:00,-800.0,C,0.9249999999999999,2.1224999999999998e-05,3.875e-07,-11.02479034562801,0.0468735875
08:48:00,-800.0,P,710.0,-0.9999155,1.55e-06,311.79101124814724,0.18619305
08:48:00,-750.0,C,0.8142857142857143,2.867142857142857e-05,4.928571428571429e-07,-14.046333276877922,0.05990127857142857
08:48:00,-750.0,P,726.6666666666666,-0.9998677333333333,2.266666666666667e-06,286.99075378101946,0.27504433333333334
08:48:00,-700.0,C,0.9705882352941176,5.2282352941176466e-05,8.411764705882353e-07,-24.097477400907323,0.10229719411764705
08:48:00,-700.0,P,653.3333333333334,-0.9999997333333334,0.0,273.24683085010366,0.000824
08:48:00,-650.0,C,1.6333333333333335,0.000164125,2.5583333333333335e-06,-70.83735474754745,0.305651875
08:48:00,-650.0,P,567.5,-0.99999785,5e-08,283.6900862635492,0.0061905499999999995
08:48:00,-600.0,C,1.3590909090909091,0.0001895090909090909,2.8454545454545457e-06,-76.21264945568231,0.3352969636363637
08:48:00,-600.0,P,553.3333333333334,-0.9999930666666667,2e-07,259.3636220584273,0.018364633333333335
08:48:00,-550.0,C,1.5125,0.0003557875,5.15e-06,-132.6225861594823,0.5976074583333334
08:48:00,-550.0,P,513.3333333333334,-0.99998515,4.3333333333333335e-07,248.37852114251527,0.03629198333333333
08:48:00,-500.0,C,1.709375,0.000539378125,7.659375e-06,-185.01784447283313,0.86561504375
08:48:00,-500.0,P,452.875,-0.9999572625,1.1125e-06,211.38381290647774,0.095616325
08:48:00,-450.0,C,1.7372093023255815,0.0008110883720930232,1.1553488372093025e-05,-253.60374981477392,1.251851846511628
08:48:00,-450.0,P,402.3076923076923,-0.9977135538461539,2.9015384615384615e-05,-476.6504802144465,3.2922720153846154
08:48:00,-400.0,C,2.0090909090909093,0.0012880781818181818,1.8714545454545454e-05,-362.7990081498165,1.9095873763636364
08:48:00,-400.0,P,346.5652173913044,-0.9978109695652174,2.6295652173913047e-05,-400.00335929581587,2.9489260434782607
08:48:00,-350.0,C,2.440625,0.002327296875,3.5453125e-05,-581.3133219942027,3.313248621875
08:48:00,-350.0,P,308.51851851851853,-0.9966063592592592,4.133333333333333e-05,-647.2576155573269,4.287665785185185
08:48:00,-300.0,C,2.8891566265060242,0.004023525301204819,6.809759036144579e-05,-868.8394925933127,5.413745895180723
08:48:00,-300.0,P,258.5952380952381,-0.995118861904762,7.441428571428571e-05,-851.1192855469947,6.087514321428571
08:48:00,-250.0,C,4.046875,0.008564634375,0.00016569583333333332,-1546.011535691068,10.620727752083333
08:48:00,-250.0,P,210.89166666666668,-0.9919874516666667,0.000161885,-1180.4995382457366,10.275819333333335
08:48:00,-200.0,C,6.376288659793815,0.023162063917525774,0.0004925113402061855,-3348.3925336059224,25.407366763917526
08:48:00,-200.0,P,168.2716049382716,-0.974542287654321,0.0005232765432098765,-3458.962226783613,27.530017324691357
08:48:00,-150.0,C,10.835,0.065731646,0.0013768259999999998,-7261.193817532624,59.971709455
08:48:00,-150.0,P,125.88367346938776,-0.9341104428571428,0.0013788897959183674,-7052.517405127506,60.027268268367344
08:48:00,-100.0,C,20.146464646464647,0.17307586060606062,0.003045425252525253,-13881.714044519476,120.97710521212122
08:48:00,-100.0,P,85.9030303030303,-0.8269241393939395,0.003045425252525253,-13645.618008775915,120.97710521212122
08:48:00,-50.0,C,37.49,0.369037616,0.004678232,-20040.358542220703,178.370218916
08:48:00,-50.0,P,53.159,-0.6309623839999999,0.004678232,-19805.418351246437,178.370218916
08:48:00,50.0,C,62.2680412371134,0.6126395835051547,0.004769764948453608,-20261.628080250364,180.35005200515462
08:48:00,50.0,P,30.643434343434343,-0.38657775454545457,0.004746574747474748,-20132.24497784955,180.6767246272727
08:48:00,100.0,C,97.9278350515464,0.8157503185567011,0.003189525773195876,-14457.075466480079,124.81170322371133
08:48:00,100.0,P,17.332,-0.184434693,0.003170136,-14336.568266748644,125.02055756399999
08:48:00,150.0,C,140.7835051546392,0.9304695989690722,0.0014616247422680412,-7683.8706484378845,62.2021835515464
08:48:00,150.0,P,10.068686868686868,-0.0709345696969697,0.0014675666666666668,-7651.941274710601,63.21346928080808
08:48:00,200.0,C,184.67415730337078,0.9749223640449439,0.0005261426966292135,-3814.7176797872658,27.430068968539324
08:48:00,200.0,P,5.983,-0.024000049,0.000514684,-3412.1608659790304,26.020755241000003
08:48:00,250.0,C,230.83582089552237,0.9907864597014926,0.00017831492537313432,-1899.5187232199323,11.402425795522388
08:48:00,250.0,P,3.936734693877551,-0.00863666836734694,0.0001681734693877551,-1544.7526164065716,10.698306770408164
08:48:00,300.0,C,277.325,0.9943151650000001,9.1515e-05,-1495.9904264899717,7.4201820949999995
08:48:00,300.0,P,2.704166666666667,-0.0034944520833333336,5.962083333333333e-05,-751.7081457763884,4.751691001041666
08:48:00,350.0,C,325.22857142857146,0.9973930828571428,3.494857142857143e-05,-914.8534485985721,3.476142911428571
08:48:00,350.0,P,2.091463414634146,-0.001664262195121951,2.5804878048780486e-05,-417.3185708464596,2.4075003146341465
08:48:00,400.0,C,377.82608695652175,0.9980306086956522,2.505217391304348e-05,-826.0207313332669,2.745971804347826
08:48:00,400.0,P,1.9013513513513511,-0.000900545945945946,1.3781081081081081e-05,-255.67660176051126,1.3913864121621622
08:48:00,450.0,C,420.9375,0.9987982125,1.393125e-05,-619.6218310978211,1.68390350625
08:48:00,450.0,P,1.669090909090909,-0.0005367072727272727,7.96e-06,-170.8565072263878,0.8614538163636364
08:48:00,500.0,C,472.92857142857144,0.9991497714285715,1.1735714285714286e-05,-561.3916051819667,1.3582414785714287
08:48:00,500.0,P,1.5320754716981133,-0.00026587169811320753,4.058490566037735e-06,-93.30507354522021,0.4508622150943396
08:48:00,550.0,C,524.6666666666666,0.999412588888889,8.022222222222224e-06,-475.4111914427847,0.9710070444444443
08:48:00,550.0,P,1.678125,-0.000198078125,3.0375e-06,-76.08548966776924,0.34986843749999996
08:48:00,600.0,C,572.8571428571429,1.0,0.0,-200.13226727577555,6.285714285714286e-07
08:48:00,600.0,P,1.4171428571428573,-8.186e-05,1.2999999999999998e-06,-34.073130839086296,0.15253131714285714
08:48:00,650.0,C,626.0,0.9999997799999999,0.0,-270.81290442982095,0.00071672
08:48:00,650.0,P,0.9852941176470589,-3.429411764705882e-05,5.441176470588235e-07,-15.432926493616565,0.06570171470588236
08:48:00,700.0,C,648.75,1.0,0.0,-258.3177518176877,0.0
08:48:00,700.0,P,1.268,-2.0399999999999998e-05,3.48e-07,-9.808018073915916,0.04199924
08:48:00,750.0,C,710.625,0.9999746375,4.5e-07,-255.94412171909144,0.0552047125
08:48:00,750.0,P,1.0875000000000001,-8.454166666666666e-06,1.5e-07,-4.3323372715574395,0.018405975
08:48:00,800.0,C,768.75,1.0,0.0,-238.5292203246375,2.75e-07
08:48:00,800.0,P,0.8833333333333333,-3.2458333333333333e-06,6.25e-08,-1.7666193414552371,0.0075205333333333325
08:48:00,850.0,P,1.0,-2.146153846153846e-06,4.615384615384615e-08,-1.2357566729207916,0.0052492153846153845
08:48:00,900.0,C,848.3333333333334,1.0,0.0,-205.26199297709195,0.0
08:48:00,900.0,P,0.7200000000000001,-6.266666666666667e-07,1.3333333333333332e-08,-0.3831708224714126,0.0016283933333333333
08:48:00,950.0,C,915.0,1.0,0.0,-329.058344578414,0.0
